Class Name;DefaultDisplayName;DefaultCategory;Behaviors;DisplayOrder;DefaultIconBlockOffset;DefaultIconViewOffset;DefaultIconViewScale;FirstPersonScale;FirstPersonOffset;FirstPersonRotation;InHandScale;InHandOffset;InHandRotation;CraftingId;DefaultCreativeData;IsCollidable;IsPlaceable;IsDiggingTransparent;IsPlacementTransparent;DefaultIsInteractive;IsEditable;IsNonDuplicable;IsGatherable;HasCollisionBehavior;KillsWhenStuck;IsFluidBlocker;IsTransparent;GenerateFacesForSameNeighbors;DefaultShadowStrength;LightAttenuation;DefaultEmittedLightAmount;ObjectShadowStrength;DefaultDropContent;DefaultDropCount;DefaultExperienceCount;RequiredToolLevel;MaxStacking;SleepSuitability;FrictionFactor;Density;NoAutoJump;NoSmoothRise;FuelHeatLevel;FuelFireDuration;DefaultSoundMaterialName;ShovelPower;QuarryPower;HackPower;DefaultMeleePower;DefaultMeleeHitProbability;DefaultProjectilePower;ToolLevel;PlayerLevelRequired;Durability;IsAimable;IsStickable;AlignToVelocity;ProjectileSpeed;ProjectileDamping;ProjectileTipOffset;DisintegratesOnHit;ProjectileStickProbability;DefaultHeat;FireDuration;ExplosionResilience;DefaultExplosionPressure;DefaultExplosionIncendiary;ExplosionKeepsPickables;DigMethod;DigResilience;ProjectileResilience;DefaultNutritionalValue;DefaultSicknessProbability;FoodType;DefaultRotPeriod;DefaultTextureSlot;DestructionDebrisScale;DefaultDescription
WoodPickaxeBlock;;Tools;;199;0,0,0;-1, 0.5, 0;0.85;0.4;0.5, -0.5, -0.6;0, 40, 0;0.4;0,0.2,0;0, 0, 0;woodpickaxe;0;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;15;0;0;0;;;;;1;0;1;1.5;FALSE;FALSE;0;0;;1;6;1;1;;1;1;;30;FALSE;FALSE;FALSE;0;0;0;FALSE;0;;0;;;;;;;;;;;;211;1;
WoodShovelBlock;;Tools;;199;0,0,0;-1, 0.5, 0;0.85;0.4;0.5, -0.5, -0.6;0, 40, 0;0.4;0,0.2,0;0, 90, 0;woodshovel;0;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;15;0;0;0;;;;;1;0;1;1.5;FALSE;FALSE;0;0;;1.5;1;1;1;;1;1;;25;FALSE;FALSE;FALSE;0;0;0;FALSE;0;;0;;;;;;;;;;;;211;1;
StoneShovelBlock;;Tools;;199;0,0,0;-1, 0.5, 0;0.85;0.4;0.5, -0.5, -0.6;0, 40, 0;0.4;0,0.2,0;0, 90, 0;stoneshovel;0;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;15;0;0;0;;;;;1;0;1;1.5;FALSE;FALSE;0;0;;2;1.2;1.2;1.2;;1;2;;50;FALSE;FALSE;FALSE;0;0;0;FALSE;0;;0;;;;;;;;;;;;211;1;
StoneAxeOriginalBlock;;Tools;;199;0,0,0;-1, 0.5, 0;0.85;0.4;0.5, -0.5, -0.6;0, 40, 0;0.4;0,0.2,0;0, 0, 0;stoneaxeoriginal;0;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;15;0;0;0;;;;;1;0;1;1.5;FALSE;FALSE;0;0;;1.5;4;2.5;2.5;0.45;1;2;;60;FALSE;FALSE;FALSE;0;0;0;FALSE;0;;0;;;;;;;;;;;;211;1;
StoneMacheteBlock;;Weapons;;199;0,0,0;-1, 0.5, 0;0.85;0.4;0.5, -0.5, -0.6;0, 40, 0;0.4;0,0.2,0;0, 0, 0;stonemachete;0;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;15;0;0;0;;;;;1;0;1;1.5;FALSE;FALSE;0;0;;1;1;1;3;0.65;3;2;;50;FALSE;FALSE;FALSE;0;0;0;FALSE;0;;0;;;;;;;;;;;;211;1;
StoneRakeBlock;;Tools;RakeBlockBehavior;199;0,0,0;-1, 0.5, 1;0.85;0.4;0.5, -0.5, -0.6;0, 40, 0;0.4;0,0.2,0;0, 90, 0;stonerake;0;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;15;0;0;0;;;;;1;0;1;1.5;FALSE;FALSE;0;0;;1;1;1;1;;1;2;;50;FALSE;FALSE;FALSE;0;0;0;FALSE;0;;0;;;;;;;;;;;;211;1;
StonePickaxeBlock;;Tools;;199;0,0,0;-1, 0.5, 0;0.85;0.4;0.5, -0.5, -0.6;0, 40, 0;0.4;0,0.2,0;0, 0, 0;stonepickaxe;0;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;15;0;0;0;;;;;1;0;1;1.5;FALSE;FALSE;0;0;;1;8;1;1;;1;2;;60;FALSE;FALSE;FALSE;0;0;0;FALSE;0;;0;;;;;;;;;;;;211;1;
RepeatCrossbowBlock;;Weapons;RepeatCrossbowBlockBehavior;204;0,0,-0.2;-1, 1, 0;0.8;0.4;0.6, -0.5, -0.6;40, 0, 0;0.4;0, 0.1, 0;90, 0, 0;repeatcrossbow;0;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;15;0;0;0;;;;;1;0;1;1.5;FALSE;FALSE;0;0;;1;1;1;1;;1;1;;90;TRUE;FALSE;FALSE;0;;0;FALSE;0;;0;;;;;;;;;;;;211;1;
RepeatArrowBlock;;Weapons;RepeatArrowBlockBehavior, ImpactExplosivesBlockBehavior;206;0,0,0;-1,0,0;0.8;0.4;0.5, -0.5, -0.6;0, 40, 0;0.4;0,0,0;0, 0, 0;repeatarrow;0;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;15;0;0;0;;;;;24;0;1;1.5;FALSE;FALSE;0;0;;1;1;1;1;;1;1;;-1;FALSE;TRUE;TRUE;0;0.9;0.3;FALSE;0;;0;;;;;;;;;;;;211;1;
FlameThrowerBlock;;Weapons;;212;0,-0.2,0.2;-1, 1, 1;0.6;0.4;0.6, -0.5, -0.6;40, 0, 0;0.4;0, 0.1, 0;90, 0, 0;flamethrower;0;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;15;0;0;0;;;;;1;0;1;3;FALSE;FALSE;0;0;;1;1;1;1;;1;1;;100;TRUE;FALSE;FALSE;0;;0;FALSE;0;;0;;;;;;;;;;;;;1;
FlameBulletBlock;;Weapons;ImpactExplosivesBlockBehavior;213;0,0,0;0, 0, 1;1;0.4;0.5, -0.5, -0.6;0,0,45;0.3;0,0,0;0, 0, 70;flamebullet;0;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;15;0;0;0;;;;;24;0;1;3;FALSE;FALSE;0;0;;1;1;1;1;;1;1;;-1;FALSE;FALSE;FALSE;0;0.95;0;FALSE;0;;0;;;;;;;;;;;;;1;
ScyteBlock;;Weapons;;214;0,-0.4,0;-1, 0.5, 0.2;0.42;0.4;0.5, -0.5, -0.4;0, 10, 0;0.4;0,-0.23,0;0, 0, 0;scyte;0;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;15;0;0;0;;;;;1;0;1;3;FALSE;FALSE;0;0;;1;1;1;20;0.8;1;3;;120;FALSE;FALSE;FALSE;0;;0;FALSE;0;;0;;;;FALSE;;;;;;;;211;1;
TridentBlock;;Weapons;;215;0,-0.5,0;-1, 0.5, 2;0.3;0.4;0.7, -1.5, -0.7;0, 10, 0;0.4;0,-0.23,0;0, 0, 0;trident;0;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;15;0;0;0;;;;;1;0;1;3;FALSE;FALSE;0;0;;1;1;1;17;0.8;1;3;;120;FALSE;FALSE;FALSE;0;;0;FALSE;0;;0;;;;FALSE;;;;;;;;211;1;
RefrigeratorXiaomiBlock;;Items;ElectricBlockBehavior;300;0,0,0;1, 1, 1;1;0.4;0.5, -0.5, -0.6;0, 40, 0;0.3;0,0.12,0;0, 0, 45;refrigeratorxiaomi;0;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;15;0;0;1;#;1;;0;1;0;1;10;FALSE;FALSE;0;0;Metal;1;1;1;1;;1;3;;-1;FALSE;FALSE;FALSE;0;;0;FALSE;0;;0;2000;;;;Quarry;24;1;;;;;;1;
BigStoneChunkBlock;;Terrain;ThrowableBlockBehavior;301;0,0,0;0, 0, 1;1;0.4;0.5, -0.5, -0.6;0, 40, 0;0.3;0,0.12,0;0, 0, 0;bigstonechunk;-1;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;15;0;0;0;;1;;0;40;0;1;0.5;FALSE;FALSE;0;0;;1;1;1;1;;100;1;;-1;TRUE;FALSE;FALSE;20;0.8;0.1;TRUE;0;;0;;;;;;;1;;;;;66;1;
AirConditionerBlock;;Items;AirConditionerBlockBehavior;302;0,-0.3,0;1, 1, 1;0.85;0.4;0.5, -0.8, -0.6;0, 40, 0;0.3;0,-0.1,-0.1;0, 45, 0;airconditioner;0;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;15;0;1;1;#;1;;0;1;0;1;3;FALSE;FALSE;0;0;Metal;1;1;1;1;;1;1;;-1;FALSE;FALSE;FALSE;0;;0;FALSE;0;;20;20;;;;Hack;18;1;;;;;;1;
CollarBlock;;Items;CollarBlockBehavior;303;0,0,0;-1, 1, -1;1;0.4;0.5, -0.5, -0.6;0, 40, 0;0.4;0,0,0;90, 0, 0;collar;0;;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;15;0;0;0;;;;;1;0;1;0.5;FALSE;FALSE;0;0;;1;1;1;1;;1;1;;-1;FALSE;FALSE;FALSE;0;;0;FALSE;0;;0;;;;;;;;;;;;213;1;
PoisonBulletBlock;;Weapons;BulletBlockBehavior, PoisonBulletBlockBehavior, ThrowableBlockBehavior;207;0,0,0;0, 0, 1;1;0.4;0.5, -0.5, -0.6;0,0,45;0.3;0,0,0;0, 0, 70;poisonbullet;-1;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;15;0;0;0;;;;;24;0;1;3;FALSE;FALSE;0;0;;1;1;1;0.1;;1;1;;-1;FALSE;FALSE;FALSE;0;0.95;0;FALSE;0;;0;;;;;;;;;;;;229;1;
BigStoneFlameChunkBlock;;Terrain;ThrowableBlockBehavior, BigStoneFlameChunkBlockBehavior;302;0,0,0;0, 0, 1;1;0.4;0.5, -0.5, -0.6;0, 40, 0;0.3;0,0.12,0;0, 0, 0;bigstoneflamechunk;-1;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;15;0;0;0;;1;;0;40;0;1;0.5;FALSE;FALSE;0;0;;1;1;1;1;;1;1;;-1;TRUE;FALSE;FALSE;20;0.8;0.1;TRUE;0;;0;;;;;;;1;;;;;66;1;
BigStonePoisonChunkBlock;;Terrain;ThrowableBlockBehavior, BigStonePoisonChunkBlockBehavior;303;0,0,0;0, 0, 1;1;0.4;0.5, -0.5, -0.6;0, 40, 0;0.3;0,0.12,0;0, 0, 0;bigstonepoisonchunk;-1;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;15;0;0;0;;1;;0;40;0;1;0.5;FALSE;FALSE;0;0;;1;1;1;1;;1;1;;-1;TRUE;FALSE;FALSE;20;0.3;0.1;TRUE;0;;0;;;;;;;1;;;;;66;1;
PoisonBombBlock;;Weapons;ThrowableBlockBehavior, PoisonBombBlockBehavior;209;0,0,0;-1, 0.5, 0;0.85;0.4;0.5, -0.5, -0.6;0, 40, 0;0.25;0,0,0;0, 0, 0;poisonbomb;0;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;15;0;0;0;;;;;1;0;1;1.5;FALSE;FALSE;0;0;;1;1;1;1;;1;1;;-1;TRUE;FALSE;FALSE;20;0.9;0;FALSE;0;;0;;;;;;;1;;;;;211;1;
TargetStickBlock;;Items;TargetStickBlockBehavior;304;0,0,0;-1, 0.5, 0;1.5;0.7;0.5, -0.2, -0.6;0, 40, 0;0.7;0,0.3,0;0, 0, 0;targeterstick;0;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;15;0;0;0;;;;1;1;0;1;3;FALSE;FALSE;0;0;;1;1;1;0;1;0;1;;350;TRUE;FALSE;FALSE;0;;0;FALSE;0;;0;;;;;;;;;;;;212;1;
AntiTanksBulletBlock;;Weapons;BulletBlockBehavior, ImpactExplosivesBlockBehavior, AntiTanksBulletBlockBehavior;207;0,0,0;0, 0, 1;1;0.4;0.5, -0.5, -0.6;0, -70, 0;0.3;0,0,0;0, 0, 45;antitanksbullet;0;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;15;0;0;0;;;;;24;0;1;3;FALSE;FALSE;0;0;;1;1;1;1;;450;1;;-1;TRUE;FALSE;FALSE;50;0.95;0;FALSE;0;;0;;;;;;;;;;;;233;1;
CopperSharpHammerBlock;;Weapons;;200;0,0,0;-1, 0.5, 0;1.0;0.6;0.5, -0.5, -0.6;0, 40, 0;0.55;0,0.4,0;0, 0, 0;coppersharphammer;0;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;15;0;0;0;;;;;1;0;1;1.5;FALSE;FALSE;0;0;;1;1;1;8;0.8;1;3;;50;FALSE;FALSE;FALSE;0;;0;FALSE;0;;0;;;;;;;;;;;;211;1;
IronSharpHammerBlock;;Weapons;;200;0,0,0;-1, 0.5, 0;1.0;0.6;0.5, -0.5, -0.6;0, 40, 0;0.55;0,0.4,0;0, 0, 0;ironsharphammer;0;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;15;0;0;0;;;;;1;0;1;1.5;FALSE;FALSE;0;0;;1;1;1;10;0.8;1;3;;140;FALSE;FALSE;FALSE;0;;0;FALSE;0;;0;;;;;;;;;;;;211;1;
DiamondSharpHammerBlock;;Weapons;;200;0,0,0;-1, 0.5, 0;1.0;0.6;0.5, -0.5, -0.6;0, 40, 0;0.55;0,0.4,0;0, 0, 0;diamondsharphammer;0;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;15;0;0;0;;;;;1;0;1;1.5;FALSE;FALSE;0;0;;1;1;1;950;0.8;1;4;;400;FALSE;FALSE;FALSE;0;;0;FALSE;0;;0;;;;;;;;;;;;211;1;
LavaSharpHammerBlock;;Weapons;;200;0,0,0;-1, 0.5, 0;1.0;0.6;0.5, -0.5, -0.6;0, 40, 0;0.55;0,0.4,0;0, 0, 0;lavasharphammer;0;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;15;0;0;0;;;;;1;0;1;1.5;FALSE;FALSE;0;0;;1;1;1;1650;0.8;1;6;;655;FALSE;FALSE;FALSE;0;;0;FALSE;0;;0;;;;;;;;;;;;211;1;
WoodenLongspearBlock;;Weapons;ThrowableBlockBehavior;199;0,0,0;-1, 0.5, 0;1.10;0.4;0.5, -0.5, -0.6;0, 40, 0;0.4;0,0.2,0;0, 0, 0;woodenlongspear;0;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;15;0;0;0;;;;;1;0;1;0.5;FALSE;FALSE;0;0;;1;1;1;3;0.7;3;1;;35;TRUE;TRUE;TRUE;30;0.9;0.3;FALSE;0;;0;;;;;;;;;;;;211;1;
StoneLongspearBlock;;Weapons;ThrowableBlockBehavior;199;0,0,0;-1, 0.5, 0;1.10;0.4;0.5, -0.5, -0.6;0, 40, 0;0.4;0,0.2,0;0, 0, 0;stonelongspear;0;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;15;0;0;0;;;;;1;0;1;0.5;FALSE;FALSE;0;0;;1;1;1;4;0.7;4;2;;50;TRUE;TRUE;TRUE;30;0.9;0.3;FALSE;0;;0;;;;;;;;;;;;211;1;
CopperLongspearBlock;;Weapons;ThrowableBlockBehavior;199;0,0,0;-1, 0.5, 0;1.10;0.4;0.5, -0.5, -0.6;0, 40, 0;0.4;0,0.2,0;0, 0, 0;copperlongspear;0;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;15;0;0;0;;;;;1;0;1;3;FALSE;FALSE;0;0;;1;1;1;5;0.7;6;3;;80;TRUE;TRUE;TRUE;30;0.9;0.3;FALSE;0;;0;;;;;;;;;;;;211;1;
IronLongspearBlock;;Weapons;ThrowableBlockBehavior;199;0,0,0;-1, 0.5, 0;1.10;0.4;0.5, -0.5, -0.6;0, 40, 0;0.4;0,0.2,0;0, 0, 0;ironlongspear;0;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;15;0;0;0;;;;;1;0;1;3;FALSE;FALSE;0;0;;1;1;1;6;0.7;7;3;;160;TRUE;TRUE;TRUE;30;0.9;0.3;FALSE;0;;0;;;;;;;;;;;;211;1;
DiamondLongspearBlock;;Weapons;ThrowableBlockBehavior;199;0,0,0;-1, 0.5, 0;1.10;0.4;0.5, -0.5, -0.6;0, 40, 0;0.4;0,0.2,0;0, 0, 0;diamondlongspear;0;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;15;0;0;0;;;;;1;0;1;1.5;FALSE;FALSE;0;0;;1;1;1;17;0.7;15;4;;480;TRUE;TRUE;TRUE;30;0.9;0.3;FALSE;0;;0;;;;;;;;;;;;211;1;
LavaLongspearBlock;;Weapons;ThrowableBlockBehavior;199;0,0,0;-1, 0.5, 0;1.10;0.4;0.5, -0.5, -0.6;0, 40, 0;0.4;0,0.2,0;0, 0, 0;lavalongspear;0;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;15;0;0;0;;;;;1;0;1;1.5;FALSE;FALSE;0;0;;1;1;1;25;0.8;25;6;;655;TRUE;TRUE;TRUE;30;0.9;0.3;FALSE;0;;0;;;;;;;;;;;;211;1;
AKBlock;;Weapons;AKBehavior;216;0,0,0;-1, 0.5, 0;0.6;0.4;0.6, -0.5, -0.6;40, 0, 0;0.4;0, 0.05, 0;90, 0, 0;ak47;0;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;15;0;0;0;;;;;1;0;1;3;FALSE;FALSE;0;0;;1;1;1;1;;1;1;;400;TRUE;FALSE;FALSE;0;;0;FALSE;0;;0;;;;;;;;;;;;211;1;
AKBullet;;Weapons;;216;0,0,0;0, 1, 1;0.75;0.5;0.5, -0.5, -0.6;0, -70, 0;0.3;0,0.06,0;0, 0, 0;ak47bullet;0;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;15;0;0;0;;1;;0;40;0;1;0.5;FALSE;FALSE;1;5;;1.5;1.5;1.5;1.5;;1;1;;-1;FALSE;FALSE;FALSE;0;;0;FALSE;0;;;;;;;;;1;;;;;211;1;
M4Block;;Weapons;M4Behavior;217;0,0,0;-1, 0.5, 0;0.6;0.4;0.6, -0.5, -0.6;40, 0, 0;0.4;0, 0.05, 0;90, 0, 0;m16;0;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;15;0;0;0;;;;;1;0;1;3;FALSE;FALSE;0;0;;1;1;1;1;;1;1;;400;TRUE;FALSE;FALSE;0;;0;FALSE;0;;0;;;;;;;;;;;;211;1;
